rooms,garages,useful_area,latitude,longitude,value,interior_quality,pred_nt_value,receita_nt,sinal_receita_nt,pred_time_on_market_source,pred_time_on_market_nt_value,time_on_market_agg,receita_tempo,sold_proba,sold
4.0,4.0,226,-23.5312357,-46.6897204,2739030,2,2608331.2,-130698.75,-1.0,142.49936,144.42894,"(135, 150]",-904.9346354234073,0.27517733,False
3.0,2.0,97,-23.6135623,-46.6645331,1300530,3,1010859.8,-289670.1875,-1.0,114.82118,115.95554,"(105, 120]",-2498.1141798957465,0.5960406,True
2.0,1.0,89,-23.589206,-46.6298121,690438,3,724367.5,33929.5,1.0,102.41406,132.50839,"(120, 135]",256.05547997655475,0.50912887,True
2.0,1.0,43,-23.562263199999997,-46.684140500000005,575309,1,566795.8,-8513.1875,-1.0,108.607414,133.59247,"(120, 135]",-63.72505584163591,0.44315067,False
4.0,2.0,290,-23.580526100000004,-46.6728905,3641370,3,3587481.0,-53889.0,-1.0,155.52885,155.52885,"(150, 165]",-346.4887606756143,0.1720942,False
3.0,2.0,140,-23.568778,-46.6911241,1746580,1,1696371.0,-50209.0,-1.0,106.39331,128.40195,"(120, 135]",-391.0298960778139,0.41812652,False
2.0,1.0,105,-23.6463908,-46.7004232,853643,3,849832.44,-3810.5625,-1.0,135.22255,135.22255,"(135, 150]",-28.179933863277192,0.7759997,True
3.0,2.0,130,-23.6065063,-46.6558619,1571220,3,1540650.4,-30569.625,-1.0,127.5175,127.5175,"(120, 135]",-239.72885730227893,0.40677932,False
1.0,1.0,36,-23.6087889,-46.662496399999995,396588,2,515123.94,118535.9375,1.0,111.89728,143.66724,"(135, 150]",825.072859543793,0.23602359,False
2.0,2.0,67,-23.5553355,-46.6921169,601966,2,824771.8,222805.8125,1.0,78.95201,139.46011,"(135, 150]",1597.6310851018713,0.28996974,False
2.0,1.0,83,-23.5384807,-46.682289700000005,802188,1,742434.0,-59754.0,-1.0,94.1505,88.80896,"(75, 90]",-672.8375157898788,0.2904394,False
4.0,3.0,230,-23.611120800000002,-46.705198200000005,2068100,3,1790292.9,-277807.125,-1.0,130.07896,115.93938,"(105, 120]",-2396.14126445424,0.62204874,True
4.0,2.0,151,-23.548083600000002,-46.65554470000001,1416710,3,1569059.0,152349.0,1.0,104.44385,120.423935,"(120, 135]",1265.1056459856138,0.45875448,False
3.0,2.0,80,-23.641388100000004,-46.7004994,488964,1,716573.5,227609.5,1.0,43.59375,110.100174,"(105, 120]",2067.294644811015,0.5108556,True
1.0,1.0,45,-23.534938,-46.655059,382294,2,526084.2,143790.1875,1.0,80.036,124.954285,"(120, 135]",1150.7423525498339,0.45494613,False
4.0,3.0,198,-23.603518700000002,-46.66404489999999,2833450,2,2498060.0,-335390.0,-1.0,157.41953,184.19717,"(180, 195]",-1820.820551071089,0.36041132,False
4.0,4.0,162,-23.569673899999998,-46.65620379999999,2994690,2,2340212.0,-654478.0,-1.0,195.41034,104.759315,"(90, 105]",-6247.444410401476,0.45152828,False
4.0,2.0,205,-23.5979785,-46.7164256,1006220,1,1645328.4,639108.375,1.0,54.0678,115.52205,"(105, 120]",5532.349718585211,0.4946237,False
2.0,1.0,132,-23.5366463,-46.6710309,773428,3,1216539.5,443111.5,1.0,65.573204,101.5441,"(90, 105]",4363.734664664301,0.56760293,True
2.0,1.0,61,-23.617144600000003,-46.6326636,532688,1,574755.4,42067.375,1.0,91.35998,113.0351,"(105, 120]",372.1620447231211,0.41605908,False
2.0,1.0,49,-23.5577425,-46.6501944,489096,2,553617.3,64521.3125,1.0,95.5956,115.24445,"(105, 120]",559.8647967825377,0.5662757,True
3.0,1.0,85,-23.560576899999997,-46.677519200000006,840567,2,941184.56,100617.5625,1.0,86.360756,128.341,"(120, 135]",783.9860981320078,0.5987022,True
2.0,2.0,64,-23.619241,-46.7395084,566304,1,483325.2,-82978.8125,-1.0,93.12513,60.04746,"(60, 75]",-1381.8871667072929,0.6110483,True
2.0,2.0,120,-23.597885199999997,-46.6833862,1789110,1,1566547.8,-222562.25,-1.0,119.79551,127.37316,"(120, 135]",-1747.3245360377668,0.24725808,False
2.0,1.0,68,-23.615609,-46.63990220000001,391272,1,550878.25,159606.25,1.0,44.219585,91.9262,"(90, 105]",1736.2432962006403,0.7619174,True
4.0,3.0,228,-23.6127275,-46.6814083,2180590,1,2231263.0,50673.0,1.0,104.18033,120.93049,"(120, 135]",419.0258436257401,0.47938398,False
3.0,2.0,107,-23.598549300000002,-46.7253398,758568,2,883531.8,124963.8125,1.0,65.34755,86.472885,"(75, 90]",1445.1213499986854,0.62565804,True
4.0,3.0,133,-23.6018155,-46.628527899999995,1807860,2,1445138.0,-362722.0,-1.0,124.29728,118.0293,"(105, 120]",-3073.1522562923005,0.5734924,True
2.0,1.0,66,-23.5200238,-46.675898100000005,773327,1,603589.0,-169738.0,-1.0,130.81776,100.6044,"(90, 105]",-1687.1826573095655,0.7318129,True
2.0,1.0,72,-23.572843,-46.659799299999996,799980,1,923047.5,123067.5,1.0,114.27421,139.80441,"(135, 150]",880.2833723085951,0.29483226,False
3.0,4.0,235,-23.6055126,-46.7035963,1788930,3,2080389.2,291459.25,1.0,102.86689,118.14463,"(105, 120]",2466.9699243541663,0.2614238,False
2.0,1.0,94,-23.5036321,-46.6376108,694234,3,575036.94,-119197.0625,-1.0,98.71616,94.58128,"(90, 105]",-1260.2605716660491,0.74301815,True
2.0,1.0,70,-23.545312399999997,-46.6939416,851948,1,719500.5,-132447.5,-1.0,149.26468,131.90254,"(120, 135]",-1004.1315192035505,0.571257,True
2.0,2.0,65,-23.6438322,-46.6022187,318041,2,333020.56,14979.5625,1.0,56.612473,52.180687,"(45, 60]",287.07100989600445,0.4941881,False
1.0,1.0,36,-23.5961104,-46.6726114,796084,1,556060.56,-240023.4375,-1.0,166.5115,176.1176,"(165, 180]",-1362.8588976838848,0.065496095,False
3.0,2.0,250,-23.5825887,-46.6759833,3548500,2,3206826.2,-341673.75,-1.0,155.2745,161.49097,"(150, 165]",-2115.7452752745035,0.21235812,False
3.0,3.0,212,-23.5648569,-46.6840383,1913100,1,2818187.5,905087.5,1.0,88.48655,164.94464,"(150, 165]",5487.219796236975,0.22544795,False
3.0,4.0,347,-23.5990052,-46.724399700000006,2754070,3,3160879.0,406809.0,1.0,116.55187,159.26904,"(150, 165]",2554.2251803435493,0.09607674,False
4.0,3.0,207,-23.5739698,-46.6351563,2265740,1,2214958.0,-50782.0,-1.0,113.35742,138.80249,"(135, 150]",-365.8579893937928,0.35195735,False
3.0,3.0,280,-23.609365399999998,-46.6588744,2964680,1,3032901.5,68221.5,1.0,109.95207,151.3916,"(150, 165]",450.6293565553943,0.20152007,False
2.0,1.0,110,-23.5572014,-46.655590999999994,997790,1,1169938.8,172148.75,1.0,88.78472,105.64877,"(105, 120]",1629.443909253274,0.37538007,False
2.0,1.0,101,-23.553449,-46.673922600000004,822730,2,917699.5,94969.5,1.0,71.92636,98.091156,"(90, 105]",968.1759688337968,0.66158664,True
3.0,2.0,145,-23.6005823,-46.6700375,2075000,3,1646487.5,-428512.5,-1.0,126.77339,123.015564,"(120, 135]",-3483.4006867819044,0.35449013,False
2.0,1.0,89,-23.538184899999997,-46.6669834,801467,1,823136.3,21669.3125,1.0,91.95237,92.579796,"(90, 105]",234.0609233796298,0.52373946,True
3.0,2.0,155,-23.573206699999997,-46.6470075,1961830,3,1677524.6,-284305.375,-1.0,131.758,126.099396,"(120, 135]",-2254.6133017104203,0.42204046,False
2.0,2.0,87,-23.6123891,-46.7051714,535599,3,863646.6,328047.625,1.0,59.38189,151.7066,"(150, 165]",2162.3819684972527,0.398608,False
1.0,1.0,50,-23.530896300000002,-46.6833398,652883,3,513408.72,-139474.28125,-1.0,141.0922,109.78266,"(105, 120]",-1270.4581891447704,0.6605542,True
1.0,1.0,45,-23.557303,-46.6739014,415471,3,558770.6,143299.625,1.0,46.829422,114.2102,"(105, 120]",1254.7007903066442,0.38493904,False
2.0,2.0,118,-23.5404593,-46.670266999999996,998227,3,1237715.4,239488.375,1.0,82.25496,111.76284,"(105, 120]",2142.8264924128844,0.3507774,False
3.0,3.0,200,-23.6027321,-46.6440926,1989240,3,2062317.8,73077.75,1.0,120.77289,132.77365,"(120, 135]",550.3934657357265,0.39223084,False
3.0,4.0,236,-23.5988152,-46.667764299999995,3093310,1,3470438.8,377128.75,1.0,116.26029,132.33017,"(120, 135]",2849.9075525893095,0.23008603,False
2.0,1.0,75,-23.5768266,-46.634617,820922,3,652030.5,-168891.5,-1.0,151.07603,116.79397,"(105, 120]",-1446.0635476465598,0.5228133,True
3.0,3.0,113,-23.6005942,-46.6081954,846762,3,994402.56,147640.5625,1.0,80.32783,103.11107,"(90, 105]",1431.859492145527,0.38625163,False
3.0,2.0,143,-23.631864999999998,-46.7045907,1461530,1,1060903.9,-400626.125,-1.0,113.88098,98.17175,"(90, 105]",-4080.869629443575,0.6583789,True
3.0,1.0,115,-23.5553628,-46.6560881,958537,2,1252397.4,293860.375,1.0,80.03745,107.912506,"(105, 120]",2723.1354882826363,0.28468058,False
2.0,1.0,70,-23.6382579,-46.6653795,463297,2,529992.75,66695.75,1.0,61.008183,71.82321,"(60, 75]",928.6099639558564,0.76965904,True
3.0,2.0,93,-23.627018399999997,-46.6357084,828665,1,842437.56,13772.5625,1.0,81.829155,105.218895,"(105, 120]",130.89438456308278,0.47845128,False
2.0,2.0,88,-23.5881904,-46.672185600000006,1194880,1,1189842.9,-5037.125,-1.0,129.17635,141.63396,"(135, 150]",-35.56438801769811,0.2544852,False
3.0,2.0,180,-23.5003882,-46.6408037,1242520,1,1399413.5,156893.5,1.0,51.040543,97.8224,"(90, 105]",1603.8606215144264,0.597954,True
3.0,2.0,90,-23.5397323,-46.5675586,572418,1,678553.56,106135.5625,1.0,105.915016,56.73299,"(45, 60]",1870.7909102700453,0.83355844,True
3.0,2.0,85,-23.6271408,-46.634319500000004,848519,2,768841.75,-79677.25,-1.0,126.7284,90.23818,"(90, 105]",-882.9660369273854,0.49565312,False
2.0,1.0,75,-23.6116182,-46.641060499999995,574567,3,617500.06,42933.0625,1.0,101.19871,106.3321,"(105, 120]",403.7638919432731,0.46252772,False
3.0,1.0,107,-23.560530399999998,-46.6763811,1064340,3,1172086.6,107746.625,1.0,87.8815,102.5186,"(90, 105]",1050.9958633114138,0.37190124,False
2.0,1.0,71,-23.5970999,-46.6714659,1238210,2,923681.06,-314528.9375,-1.0,153.97768,143.85422,"(135, 150]",-2186.4422392478277,0.24270028,False
4.0,3.0,178,-23.5520013,-46.593574200000006,1167540,3,1237543.2,70003.25,1.0,92.15162,92.15162,"(90, 105]",759.652958807706,0.40029365,False
3.0,2.0,100,-23.6078741,-46.658826700000006,1132280,1,1090767.8,-41512.25,-1.0,114.48523,125.10067,"(120, 135]",-331.830757150842,0.5960406,True
4.0,3.0,410,-23.613277800000002,-46.6843195,4135530,1,3716581.2,-418948.75,-1.0,131.73547,200.61836,"(195, 210]",-2088.2871584247464,0.11393355,False
3.0,1.0,143,-23.5755015,-46.643848600000005,1646170,3,1343739.0,-302431.0,-1.0,131.44409,127.05531,"(120, 135]",-2380.3097453888377,0.5111467,True
3.0,2.0,162,-23.599584,-46.641633,1458750,2,1438657.8,-20092.25,-1.0,85.73208,92.63387,"(90, 105]",-216.89960003152768,0.6566296,True
4.0,3.0,170,-23.585298499999997,-46.629160799999994,1634230,1,1666126.1,31896.125,1.0,101.69366,116.86253,"(105, 120]",272.93713413354715,0.4323135,False
4.0,4.0,226,-23.5771695,-46.646503499999994,3645560,2,2839179.0,-806381.0,-1.0,189.93976,169.13693,"(165, 180]",-4767.622237711237,0.16022062,False
3.0,2.0,198,-23.543514300000002,-46.6893393,2063880,3,1971742.0,-92138.0,-1.0,148.21973,138.67766,"(135, 150]",-664.4040667758244,0.5324221,True
4.0,2.0,194,-23.5813718,-46.6919749,4584100,1,3071852.5,-1512247.5,-1.0,152.97696,147.67685,"(135, 150]",-10240.24758450737,0.18563847,False
3.0,2.0,267,-23.5446105,-46.6559471,2426430,1,2876278.5,449848.5,1.0,117.165016,148.3742,"(135, 150]",3031.851091110807,0.27662617,False
2.0,1.0,98,-23.562075399999998,-46.5875696,629342,3,662217.7,32875.6875,1.0,104.92937,104.92937,"(90, 105]",313.31254937905095,0.63879186,True
3.0,2.0,135,-23.625551899999998,-46.6240069,1032170,1,1156879.5,124709.5,1.0,81.58723,108.58408,"(105, 120]",1148.5062627469438,0.3995705,False
4.0,2.0,262,-23.5637074,-46.6713924,3492480,3,3614768.5,122288.5,1.0,155.52885,155.52885,"(150, 165]",786.2753216775196,0.17858613,False
2.0,1.0,50,-23.581966,-46.648078999999996,702986,3,555688.9,-147297.125,-1.0,140.44563,119.3899,"(105, 120]",-1233.7486231580147,0.43013257,False
2.0,2.0,67,-23.526574800000002,-46.7286919,720781,2,635534.06,-85246.9375,-1.0,127.31336,97.251114,"(90, 105]",-876.5651527140171,0.4172408,False
3.0,2.0,280,-23.606049600000002,-46.6669516,2738860,3,3397403.2,658543.25,1.0,114.569374,155.64095,"(150, 165]",4231.169684566354,0.15719919,False
2.0,1.0,70,-23.6281177,-46.635011600000006,623726,3,541874.7,-81851.3125,-1.0,121.11605,91.9262,"(90, 105]",-890.4024285599635,0.6894588,True
3.0,3.0,100,-23.6017205,-46.725487799999996,879728,2,768524.25,-111203.75,-1.0,82.758095,97.03391,"(90, 105]",-1146.0297431388735,0.58976954,True
3.0,1.0,75,-23.621515,-46.6722411,651436,2,735574.9,84138.875,1.0,81.9775,96.15681,"(90, 105]",875.0173562587748,0.52937764,True
3.0,3.0,142,-23.6098603,-46.6563144,2618900,1,1938738.0,-680162.0,-1.0,119.69567,116.965126,"(105, 120]",-5815.083718042303,0.18460687,False
2.0,2.0,53,-23.561989,-46.6026546,446323,3,444446.97,-1876.03125,-1.0,69.92587,69.92587,"(60, 75]",-26.828857114052923,0.78485084,True
1.0,1.0,40,-23.552438000000002,-46.6504861,426813,3,409579.44,-17233.5625,-1.0,87.755974,78.41558,"(75, 90]",-219.77217200048997,0.76168525,True
4.0,4.0,203,-23.5521706,-46.6919878,2163990,1,2659672.5,495682.5,1.0,102.16544,165.39069,"(165, 180]",2997.0399898736455,0.26094624,False
1.0,1.0,49,-23.6176669,-46.680411299999996,524704,1,566088.06,41384.0625,1.0,96.39681,116.408325,"(105, 120]",355.50775625853987,0.5543911,True
3.0,2.0,60,-23.5588622,-46.6206691,386286,3,454879.1,68593.09375,1.0,46.656406,62.51709,"(60, 75]",1097.1894872495802,0.84950775,True
3.0,2.0,120,-23.5963335,-46.6711634,1402030,3,1459674.9,57644.875,1.0,120.78626,120.78626,"(120, 135]",477.246946805513,0.41923386,False
3.0,1.0,62,-23.542355399999998,-46.716605,527842,1,535412.0,7570.0,1.0,84.52713,94.588295,"(90, 105]",80.03104402471487,0.55544287,True
2.0,1.0,56,-23.611826399999998,-46.6322771,443869,1,498768.8,54899.8125,1.0,77.3275,79.50902,"(75, 90]",690.4853552390148,0.68204707,True
4.0,3.0,380,-23.6385523,-46.6999185,2693360,3,2825705.8,132345.75,1.0,113.50066,139.91412,"(135, 150]",945.907008213831,0.13771458,False
4.0,6.0,500,-23.611431200000002,-46.7045313,4444500,3,3695752.8,-748747.25,-1.0,183.65134,139.63419,"(135, 150]",-5362.2058649779165,0.2617752,False
2.0,1.0,100,-23.5616403,-46.6712868,1246830,2,1103306.9,-143523.125,-1.0,87.60611,93.982,"(90, 105]",-1527.1341485738947,0.49479455,False
3.0,1.0,96,-23.541139,-46.6530675,863401,2,874285.0,10884.0,1.0,85.01998,97.881775,"(90, 105]",111.19536819657104,0.6649066,True
3.0,1.0,145,-23.5424197,-46.651168,1195350,2,1236168.1,40818.125,1.0,93.03544,97.59541,"(90, 105]",418.2381492970699,0.44652244,False
2.0,1.0,140,-23.613345000000002,-46.6823407,1554490,3,1597486.1,42996.125,1.0,131.29974,131.29974,"(120, 135]",327.4654146610171,0.35683548,False
1.0,2.0,58,-23.5200238,-46.675898100000005,679591,3,608356.06,-71234.9375,-1.0,126.49203,94.373436,"(90, 105]",-754.8197939887863,0.6472072,True
2.0,2.0,93,-23.543483,-46.6943706,739535,3,1091055.4,351520.375,1.0,85.995224,146.79547,"(135, 150]",2394.626837919635,0.29578555,False
3.0,1.0,128,-23.5830109,-46.67401029999999,1082640,2,1438231.2,355591.25,1.0,80.46421,124.712845,"(120, 135]",2851.280078099335,0.45969087,False
2.0,1.0,70,-23.6139422,-46.6825582,686315,2,704150.0,17835.0,1.0,99.7623,114.271675,"(105, 120]",156.07542274017635,0.64519405,True
2.0,1.0,58,-23.643817499999997,-46.6559995,323693,2,473889.9,150196.90625,1.0,55.312172,84.48343,"(75, 90]",1777.826824830504,0.6541722,True
3.0,2.0,113,-23.6047419,-46.6763565,1328280,2,1432355.9,104075.875,1.0,165.01639,140.67648,"(135, 150]",739.8242596514688,0.27961612,False
3.0,2.0,200,-23.6112398,-46.7071549,1445740,3,1378902.2,-66837.75,-1.0,111.13328,111.13328,"(105, 120]",-601.4197661326248,0.57636964,True
3.0,2.0,72,-23.532321,-46.704428,706405,1,658164.56,-48240.4375,-1.0,113.41868,90.17343,"(90, 105]",-534.9739579931386,0.6173485,True
4.0,7.0,266,-23.6192499,-46.6787545,3095320,1,3381344.8,286024.75,1.0,118.45842,164.11346,"(150, 165]",1742.847554424128,0.2737844,False
2.0,1.0,55,-23.570770800000002,-46.7327893,366395,1,391950.1,25555.09375,1.0,48.88753,34.585335,"(30, 45]",738.8997074673368,0.7894774,True
3.0,4.0,215,-23.5990052,-46.724399700000006,1706410,2,1894357.4,187947.375,1.0,94.69405,137.21109,"(135, 150]",1369.76810605914,0.47076812,False
2.0,1.0,64,-23.541438,-46.685859,807070,1,665611.0,-141459.0,-1.0,129.53488,109.30643,"(105, 120]",-1294.1508004599982,0.43165815,False
2.0,1.0,52,-23.528845800000003,-46.65378320000001,609288,1,571850.5,-37437.5,-1.0,105.13654,106.927086,"(105, 120]",-350.12176468787663,0.39469442,False
1.0,1.0,41,-23.5718788,-46.6252054,401141,2,378684.9,-22456.09375,-1.0,94.67356,81.37383,"(75, 90]",-275.9620999057645,0.84444344,True
3.0,1.0,73,-23.646560100000002,-46.6699247,616397,3,624412.1,8015.125,1.0,105.13938,105.13938,"(105, 120]",76.23332848843854,0.70995134,True
2.0,2.0,62,-23.5354632,-46.6949941,564093,3,752921.3,188828.3125,1.0,94.373436,135.89726,"(135, 150]",1389.4931282977866,0.17744929,False
3.0,4.0,120,-23.5005703,-46.641644299999996,901917,1,962487.3,60570.3125,1.0,33.07501,86.31986,"(75, 90]",701.6961199888599,0.6727514,True
4.0,4.0,343,-23.5503549,-46.5926433,2544370,2,2315702.2,-228667.75,-1.0,86.55101,94.16947,"(90, 105]",-2428.25775458943,0.6451249,True
2.0,2.0,62,-23.5472295,-46.5686943,449706,1,454759.53,5053.53125,1.0,94.631676,73.7232,"(60, 75]",68.54736896136384,0.7032591,True
3.0,4.0,240,-23.612548,-46.7050219,1530160,2,1807877.0,277717.0,1.0,89.254974,103.47115,"(90, 105]",2684.00410406269,0.6966521,True
4.0,3.0,187,-23.634528,-46.732081,1493420,1,1510885.8,17465.75,1.0,101.98014,105.46123,"(105, 120]",165.61299757057324,0.3721112,False
3.0,4.0,129,-23.6345426,-46.7258479,1042440,1,1063187.2,20747.25,1.0,111.39897,122.45639,"(120, 135]",169.4256211168128,0.56032795,True
3.0,1.0,81,-23.602150199999997,-46.7283194,712580,3,536386.25,-176193.75,-1.0,94.067566,62.509357,"(60, 75]",-2818.677989678425,0.74393564,True
4.0,4.0,207,-23.5650288,-46.6631839,2785510,3,3308845.8,523335.75,1.0,154.2428,159.89304,"(150, 165]",3273.0365465346536,0.2835494,False
3.0,2.0,85,-23.529348300000002,-46.693738399999994,934179,2,837757.4,-96421.625,-1.0,140.58154,94.32588,"(90, 105]",-1022.2181123408437,0.36262426,False
4.0,3.0,215,-23.6003276,-46.6611815,3076720,1,2790800.2,-285919.75,-1.0,120.34504,174.59589,"(165, 180]",-1637.6087442437354,0.19238883,False
4.0,3.0,137,-23.6097638,-46.6195302,1287380,2,1270731.4,-16648.625,-1.0,118.194725,116.84964,"(105, 120]",-142.4790441400193,0.40316093,False
4.0,4.0,250,-23.550879100000003,-46.71828120000001,2806770,2,3070228.8,263458.75,1.0,159.93256,184.02359,"(180, 195]",1431.6574840984829,0.10477487,False
3.0,2.0,170,-23.5823432,-46.6813682,2026400,2,2235609.0,209209.0,1.0,115.58186,136.10138,"(135, 150]",1537.1556183390624,0.27830216,False
3.0,2.0,235,-23.5661614,-46.6530392,2156960,2,2632606.8,475646.75,1.0,115.80927,171.31934,"(165, 180]",2776.3751674447503,0.23636562,False
2.0,1.0,55,-23.5827318,-46.7182398,420250,3,460443.78,40193.78125,1.0,66.56243,66.56243,"(60, 75]",603.8508576623155,0.6688331,True
2.0,2.0,71,-23.5674177,-46.6340402,600798,1,771593.9,170795.875,1.0,85.437515,151.37492,"(150, 165]",1128.2970178842675,0.31469885,False
3.0,2.0,106,-23.606070000000003,-46.668975,1100210,2,1293029.0,192819.0,1.0,79.1072,121.105034,"(120, 135]",1592.1633794330783,0.29991338,False
3.0,2.0,200,-23.6047419,-46.6763565,2350940,3,2224548.2,-126391.75,-1.0,125.028496,125.028496,"(120, 135]",-1010.9035480498068,0.41165474,False
3.0,2.0,80,-23.5765787,-46.611999499999996,675298,1,639714.25,-35583.75,-1.0,85.23015,111.957,"(105, 120]",-317.8340770761218,0.5109336,True
3.0,3.0,171,-23.615948,-46.6752401,1540860,1,1941564.6,400704.625,1.0,77.99148,119.737434,"(105, 120]",3346.527567178373,0.35632792,False
4.0,2.0,270,-23.586942999999998,-46.631523,2346670,3,2356310.5,9640.5,1.0,98.592865,98.592865,"(90, 105]",97.78090940916356,0.34726912,False
4.0,2.0,143,-23.585532399999998,-46.6441902,1446930,1,1612691.4,165761.375,1.0,93.6827,127.5175,"(120, 135]",1299.9107778916014,0.32991058,False
1.0,1.0,42,-23.535631,-46.6917634,524071,2,465005.4,-59065.59375,-1.0,103.96755,88.358215,"(75, 90]",-668.4787999400412,0.48098812,False
3.0,2.0,72,-23.5343462,-46.6907679,691846,2,796223.2,104377.1875,1.0,113.41868,146.62863,"(135, 150]",711.8472454314261,0.41245383,False
2.0,1.0,70,-23.5631355,-46.6989028,537646,2,783958.94,246312.9375,1.0,69.21877,148.27426,"(135, 150]",1661.1982083092612,0.4347622,False
1.0,1.0,30,-23.607013199999997,-46.6553993,426270,3,491915.66,65645.65625,1.0,106.40753,139.35342,"(135, 150]",471.07314862932685,0.39800134,False
3.0,1.0,72,-23.542355399999998,-46.716605,612978,1,612175.7,-802.3125,-1.0,84.17563,88.1675,"(75, 90]",-9.099866384465397,0.37414235,False
4.0,2.0,135,-23.5565313,-46.6776094,1684200,2,1422082.9,-262117.125,-1.0,117.78266,122.98439,"(120, 135]",-2131.3040171069015,0.60497165,True
2.0,2.0,58,-23.633604100000003,-46.7141935,628843,3,610500.75,-18342.25,-1.0,107.4768,99.63204,"(90, 105]",-184.09991047533532,0.35960016,False
2.0,1.0,96,-23.5855297,-46.6454506,526422,1,886670.75,360248.75,1.0,56.419872,110.014626,"(105, 120]",3274.5532532718644,0.61959374,True
2.0,1.0,98,-23.5767573,-46.6498081,1028730,1,1002901.25,-25828.75,-1.0,127.17646,112.6784,"(105, 120]",-229.22539216139663,0.61959374,True
3.0,2.0,118,-23.530843899999997,-46.6842334,949345,1,1121706.0,172361.0,1.0,78.112045,95.226494,"(90, 105]",1810.0109859955437,0.53619987,True
4.0,4.0,155,-23.6099444,-46.73404420000001,1163990,3,1159866.1,-4123.875,-1.0,66.724205,66.724205,"(60, 75]",-61.804782821223064,0.6541493,True
3.0,3.0,182,-23.5871995,-46.6052376,1605860,3,1397392.4,-208467.625,-1.0,123.17595,112.109085,"(105, 120]",-1859.5069689994027,0.38397166,False
