rooms,garages,useful_area,latitude,longitude,value,interior_quality,time_on_market,sold,value_log1p,value_log1p_zscore,time_on_market_agg
2.0,1.0,80,-23.568925699999998,-46.6908253,1045980,1,294.1630828518617,0,13.860465759006084,-0.20237795635337957,"(285, 300]"
1.0,1.0,38,-23.55206,-46.649735,404357,1,24.0,1,12.910055903168118,-1.647883159554477,"(15, 30]"
4.0,2.0,133,-23.539837,-46.679255100000006,1637830,1,91.31205498279215,0,14.308883363469112,0.4796330481377055,"(90, 105]"
2.0,1.0,51,-23.5633275,-46.6432871,788094,2,7.31752196078013,0,13.577373919949073,-0.6329403330238956,"(0, 15]"
1.0,2.0,140,-23.613156399999998,-46.7385854,1238780,1,107.0,1,14.029638389540253,0.05492147733225828,"(105, 120]"
3.0,1.0,119,-23.5917922,-46.6353955,1069910,3,209.88627491595787,0,13.88308602540855,-0.1679741540551273,"(195, 210]"
3.0,1.0,110,-23.557885,-46.6651006,1243350,2,135.0,1,14.03332071196622,0.06052202555248682,"(120, 135]"
4.0,2.0,230,-23.5377913,-46.6613901,1739570,1,11.0,1,14.369149089067701,0.5712928929850019,"(0, 15]"
4.0,3.0,120,-23.526346,-46.6953238,1226770,1,7.0,1,14.019896072207914,0.04010411163615435,"(0, 15]"
2.0,2.0,107,-23.5470009,-46.6541261,1553220,1,112.2006966663685,0,14.25584139722211,0.39896002299271877,"(105, 120]"
4.0,4.0,250,-23.5742461,-46.6257876,2512690,3,217.0,1,14.7368648483606,1.130562180957904,"(210, 225]"
3.0,2.0,170,-23.498867899999997,-46.6354258,1255530,2,99.87473496767534,0,14.043069148632975,0.0753486983172022,"(90, 105]"
2.0,1.0,56,-23.5207191,-46.7056165,492713,1,28.0,1,13.10768416298527,-1.3473047552897213,"(15, 30]"
3.0,4.0,295,-23.619252300000003,-46.732828399999995,1904230,1,144.0,1,14.459588810503755,0.7088452206558987,"(135, 150]"
2.0,1.0,110,-23.536558,-46.655327,1191800,3,138.3731180435353,0,13.990976166361621,-0.003880990286050967,"(135, 150]"
1.0,1.0,45,-23.587483499999998,-46.6783846,617143,3,67.0,1,13.332857663015117,-1.0048320169055371,"(60, 75]"
3.0,1.0,103,-23.5683441,-46.6304937,855215,1,252.0,1,13.65910934759186,-0.5086266117195802,"(240, 255]"
4.0,2.0,121,-23.526575,-46.739048700000005,1025350,1,53.396676630399554,0,13.840545550960176,-0.23267516360805496,"(45, 60]"
3.0,2.0,107,-23.5698388,-46.655007,1171950,3,21.0,1,13.97418043937136,-0.029426086022208635,"(15, 30]"
2.0,2.0,120,-23.5988711,-46.68355,1176240,1,53.64710224950591,0,13.97783431841781,-0.023868798141543364,"(45, 60]"
1.0,1.0,34,-23.535681,-46.689074,481999,2,268.0,1,13.085699393032737,-1.3807420130815684,"(255, 270]"
2.0,1.0,78,-23.5000445,-46.617711,746443,3,43.96308991558453,0,13.523075876402677,-0.7155237616235002,"(30, 45]"
3.0,2.0,92,-23.6012841,-46.6788023,1273410,3,16.981575595143244,0,14.057209684818941,0.09685543933773327,"(15, 30]"
3.0,2.0,160,-23.6458129,-46.6505648,1097340,1,130.0,1,13.908400538720846,-0.12947259550682738,"(120, 135]"
3.0,3.0,143,-23.608601800000002,-46.705680799999996,807984,1,27.0,1,13.602298772974477,-0.5950314198156281,"(15, 30]"
4.0,4.0,191,-23.6107471,-46.707823299999994,1667930,3,220.0,1,14.32709449413872,0.5073308713214549,"(210, 225]"
1.0,1.0,55,-23.5523968,-46.67777879999999,567700,1,107.0,1,13.249350150651013,-1.1318409519320614,"(105, 120]"
4.0,2.0,121,-23.526575,-46.739048700000005,1025350,1,121.05292109134308,0,13.840545550960176,-0.23267516360805496,"(120, 135]"
3.0,1.0,131,-23.528547,-46.676826,734661,1,14.0,1,13.507165808479543,-0.7397218334605135,"(0, 15]"
2.0,2.0,63,-23.5592874,-46.682516,939458,1,98.46218495008364,0,13.753059456649227,-0.36573523633080485,"(90, 105]"
3.0,2.0,80,-23.5495799,-46.5692946,364635,3,41.0,1,12.80665487469578,-1.8051487053134958,"(30, 45]"
3.0,3.0,139,-23.605311,-46.617336,1114350,1,91.19680987064434,0,13.923782730631785,-0.10607738521168973,"(90, 105]"
5.0,4.0,380,-23.4915443,-46.6303227,2376420,3,242.1451227130976,0,14.681106132320824,1.0457571742923906,"(240, 255]"
3.0,3.0,214,-23.5588978,-46.6772718,2083140,2,211.0,1,14.54938740878272,0.8454224460024976,"(210, 225]"
3.0,1.0,113,-23.5703572,-46.6531223,1257030,1,109.0,1,14.044263149161681,0.0771646874573269,"(105, 120]"
2.0,1.0,115,-23.5391986,-46.6550891,1288730,1,280.8035594074711,0,14.069168571236636,0.11504404758404319,"(270, 285]"
3.0,2.0,90,-23.612575600000003,-46.6318973,889591,2,289.25045236366776,0,13.698518209632264,-0.4486885599604144,"(285, 300]"
2.0,1.0,73,-23.6468885,-46.668924,595815,1,100.0,1,13.297687173549951,-1.0583238080614723,"(90, 105]"
3.0,1.0,107,-23.565155899999997,-46.6486856,938143,1,38.0,1,13.751658734329327,-0.36786563448399995,"(30, 45]"
1.0,1.0,49,-23.6029875,-46.6699779,516948,2,8.154442444181234,0,13.15569950258991,-1.2742768686304666,"(0, 15]"
4.0,3.0,177,-23.6091609,-46.734948200000005,1643180,1,201.4379737672652,0,14.312144555285297,0.48459308691463415,"(195, 210]"
1.0,2.0,68,-23.601446,-46.717651000000004,609607,1,8.0,1,13.320571406628043,-1.023518531387987,"(0, 15]"
4.0,3.0,134,-23.5231622,-46.7112261,1375060,1,240.0,1,14.134008651735135,0.2136611580452138,"(225, 240]"
4.0,4.0,370,-23.570458,-46.63655670000001,3294380,1,69.0968828848066,0,15.007728847876233,1.5425268909771355,"(60, 75]"
3.0,1.0,126,-23.5461167,-46.656214,1412000,2,192.0,1,14.160518405250372,0.25398059118920935,"(180, 195]"
4.0,3.0,230,-23.5688734,-46.656936200000004,2499200,2,183.0,1,14.731481638755465,1.1223747053689814,"(180, 195]"
4.0,4.0,224,-23.533033,-46.67824,2904280,2,61.0,1,14.881696413330978,1.350840600280327,"(60, 75]"
3.0,2.0,190,-23.5680938,-46.6540934,1994420,1,232.6829181792704,0,14.505864340618603,0.7792269819044959,"(225, 240]"
4.0,2.0,125,-23.556137,-46.6044715,839956,1,155.49813318497425,0,13.641105979033028,-0.5360084436388138,"(150, 165]"
3.0,2.0,136,-23.562314100000002,-46.666107000000004,1512930,3,22.0,1,14.229559386971808,0.3589869710151589,"(15, 30]"
3.0,4.0,360,-23.5948878,-46.6249496,2860360,1,104.17442461425169,0,14.866458398606708,1.327664673142065,"(90, 105]"
2.0,1.0,73,-23.5739289,-46.656971399999996,830353,1,36.0,1,13.629607394869035,-0.5534969651818097,"(30, 45]"
3.0,1.0,199,-23.5691162,-46.660068200000005,2697270,3,58.284414309586495,0,14.807751079090943,1.2383750521382866,"(45, 60]"
2.0,1.0,60,-23.5557975,-46.6542326,633722,1,320.7333921037965,0,13.359367229429678,-0.9645128683282467,"(315, 330]"
3.0,2.0,146,-23.640516899999998,-46.6966892,1604140,3,15.0,1,14.288098968782066,0.44802147500326917,"(0, 15]"
2.0,1.0,144,-23.561849399999996,-46.6833636,1796480,2,195.1888820591613,0,14.401340309359549,0.6202534294771573,"(195, 210]"
4.0,2.0,215,-23.5594315,-46.6650556,3140300,1,186.48234503084308,0,14.959829213162784,1.469674983156088,"(180, 195]"
3.0,2.0,87,-23.6246544,-46.739445700000005,787988,3,266.3129489065725,0,13.57723940935172,-0.633144913991955,"(255, 270]"
3.0,1.0,51,-23.630559100000003,-46.619881799999995,274936,1,9.376889176876762,0,12.524297259494286,-2.23459438017695,"(0, 15]"
3.0,3.0,216,-23.5927086,-46.666877899999996,3680960,2,11.303340854533666,0,15.118684417358006,1.7112823516079934,"(0, 15]"
4.0,7.0,432,-23.590038699999997,-46.7033245,4919620,2,0.5916547260155179,0,15.408742052981008,2.1524392050915706,"(0, 15]"
3.0,3.0,245,-23.624756899999998,-46.7322054,1389200,3,76.22937267473762,0,14.144239319690554,0.2292212700021147,"(75, 90]"
4.0,5.0,250,-23.6105108,-46.6600016,3742500,3,347.3216351249422,0,15.135264662476954,1.7364997148777148,"(345, 360]"
2.0,1.0,63,-23.58673,-46.633731,414855,3,13.0,1,12.935686751046779,-1.6089004788262828,"(0, 15]"
1.0,1.0,33,-23.615119699999997,-46.6856933,432045,3,90.0,1,12.976287343038978,-1.5471498913115698,"(75, 90]"
2.0,1.0,64,-23.602602100000002,-46.6459201,561685,2,0.9923439591155336,0,13.238698253873073,-1.1480417227067894,"(0, 15]"
3.0,2.0,200,-23.5726453,-46.6511516,1747000,2,110.39527120283024,0,14.373411161525874,0.5777751994098209,"(105, 120]"
2.0,1.0,80,-23.6000498,-46.6421839,702106,3,89.98113427381142,0,13.46184109304537,-0.8086574737963774,"(75, 90]"
3.0,2.0,140,-23.5327202,-46.674910100000005,1103970,3,7.0,1,13.914424237358222,-0.12031098205200304,"(0, 15]"
3.0,1.0,100,-23.5835656,-46.6497683,842085,3,11.0,1,13.643637425775978,-0.5321582947624285,"(0, 15]"
1.0,1.0,40,-23.5552435,-46.6559719,350749,1,171.0,1,12.767828997964708,-1.8642000782436796,"(165, 180]"
3.0,2.0,115,-23.5297048,-46.687254700000004,1257340,3,74.705687937835,0,14.044509731609761,0.07753972166970156,"(60, 75]"
3.0,1.0,63,-23.5387683,-46.5734219,534187,2,7.088383915942229,0,13.188503115908873,-1.2243849262804474,"(0, 15]"
3.0,2.0,159,-23.614123199999998,-46.68311729999999,1554510,1,126.0,1,14.256671584686208,0.4002226785634863,"(120, 135]"
1.0,2.0,87,-23.5827365,-46.6714342,862160,2,27.0,1,13.667197307147557,-0.49632540550920073,"(15, 30]"
4.0,3.0,206,-23.492945499999998,-46.6292455,1971370,1,231.46334927698715,0,14.494239797747156,0.76154688620442,"(225, 240]"
3.0,2.0,104,-23.533386399999998,-46.6844408,969711,3,32.119058521344115,0,13.784754399177396,-0.3175295027115617,"(30, 45]"
4.0,2.0,143,-23.5276013,-46.7323695,1519880,3,234.1532982751189,0,14.234142600283993,0.36595770963855423,"(225, 240]"
2.0,2.0,55,-23.625789899999997,-46.63637070000001,485483,2,2.412102418854931,0,13.092901610454708,-1.3697879571086677,"(0, 15]"
3.0,1.0,212,-23.535878,-46.657601,1969120,3,28.0,1,14.4930978082471,0.7598100021073205,"(15, 30]"
3.0,2.0,173,-23.5767223,-46.6482689,1885740,1,137.0,1,14.449831405067606,0.6940049070364019,"(135, 150]"
3.0,3.0,178,-23.5525983,-46.6973418,2466940,1,148.02243683839822,0,14.71848947953844,1.1026145633274516,"(135, 150]"
3.0,1.0,170,-23.5744474,-46.6318197,1286450,3,73.0,1,14.067397822143365,0.11235086525626657,"(60, 75]"
2.0,1.0,48,-23.5483721,-46.6550722,471375,3,140.0,1,13.063411356011603,-1.414640518326742,"(135, 150]"
1.0,1.0,45,-23.581189600000002,-46.6753506,692663,2,186.97265193784352,0,13.44830031211016,-0.8292520301101854,"(180, 195]"
2.0,1.0,95,-23.549245000000003,-46.6503512,861728,2,45.988711255294454,0,13.666696115065646,-0.49708768270756476,"(45, 60]"
2.0,1.0,80,-23.567141600000003,-46.644566999999995,828644,1,87.56568893573902,0,13.627547115622908,-0.5566305020996247,"(75, 90]"
2.0,1.0,63,-23.6138875,-46.6314496,493400,1,26.36722071642837,0,13.10907750982848,-1.3451855747074148,"(15, 30]"
4.0,2.0,297,-23.6122597,-46.6830028,4130570,1,13.150870825126347,0,15.23392621203924,1.886556853250321,"(0, 15]"
3.0,1.0,80,-23.570797199999998,-46.63671,570013,3,113.0,1,13.253416200912616,-1.1256567812045366,"(105, 120]"
3.0,3.0,225,-23.5770609,-46.6347814,2148230,1,56.79597738479495,0,14.580155270728119,0.8922181565691059,"(45, 60]"
3.0,2.0,105,-23.5800894,-46.6093088,811020,2,206.07603489237053,0,13.606049226720383,-0.5893272487458812,"(195, 210]"
1.0,1.0,170,-23.582235100000002,-46.6719778,2380440,2,76.68128947543825,0,14.68279632260047,1.048327832444367,"(75, 90]"
4.0,4.0,258,-23.642731899999998,-46.669495,1881200,3,15.0,1,14.44742096062848,0.6903387939827734,"(0, 15]"
1.0,1.0,45,-23.563843600000002,-46.6452406,466112,1,16.0,1,13.052183372982398,-1.4317174749581092,"(15, 30]"
2.0,1.0,80,-23.605821600000002,-46.658063,579880,3,57.0,1,13.27057818905807,-1.0995546285288835,"(45, 60]"
3.0,1.0,124,-23.584101,-46.6422883,1114860,1,24.0,1,13.924240291428065,-0.10538146806842758,"(15, 30]"
2.0,1.0,100,-23.578156699999997,-46.64701779999999,1605500,1,79.93383234824628,0,14.288946415370434,0.449310380463789,"(75, 90]"
1.0,1.0,45,-23.5628967,-46.6326575,380788,2,15.0,1,12.8500006949275,-1.7392228226039503,"(0, 15]"
3.0,2.0,110,-23.5463169,-46.693337799999995,1124460,1,76.0,1,13.932814367699144,-0.09234091321058577,"(75, 90]"
4.0,3.0,225,-23.544954,-46.688534000000004,2599360,3,352.97867108756515,0,14.770776203554735,1.1821389192246843,"(345, 360]"
3.0,3.0,135,-23.539109399999997,-46.672965399999995,1791050,1,39.154740284436656,0,14.398313156349316,0.6156493469328744,"(30, 45]"
2.0,2.0,84,-23.578738,-46.642185,1126580,2,52.0,1,13.934697940397287,-0.08947613427437409,"(45, 60]"
4.0,5.0,281,-23.532091,-46.7150382,3044830,1,219.47325534594555,0,14.928955956764888,1.4227189751887956,"(210, 225]"
4.0,2.0,185,-23.5673365,-46.661961600000005,2288990,2,1.0,1,14.643621667079005,0.9887459919972669,"(0, 15]"
3.0,6.0,500,-23.612513500000002,-46.708462,4016850,1,138.5847519114832,0,15.206008820296,1.8440965033530914,"(135, 150]"
2.0,2.0,84,-23.5658629,-46.685812,731033,3,69.0,1,13.50221524927819,-0.7472512788259564,"(60, 75]"
4.0,3.0,285,-23.5392174,-46.7164294,2170660,1,23.0,1,14.590542287427885,0.9080160637488576,"(15, 30]"
4.0,4.0,291,-23.634705399999998,-46.71462929999999,2888350,3,164.0,1,14.876196309005906,1.342475336209037,"(150, 165]"
3.0,3.0,186,-23.5639835,-46.661158799999995,2514310,3,249.8162918536776,0,14.73750936772068,1.1315424486632908,"(240, 255]"
2.0,1.0,58,-23.532544100000003,-46.7178153,469365,2,95.85126843141087,0,13.059138126882617,-1.4211397932474268,"(90, 105]"
3.0,3.0,203,-23.546665,-46.716165999999994,2194160,3,50.16922045826397,0,14.601310299075763,0.9243934369100542,"(45, 60]"
3.0,1.0,105,-23.604062399999997,-46.6573112,1173020,2,280.0,1,13.975093030288658,-0.028038100711191203,"(270, 285]"
3.0,1.0,158,-23.581725199999997,-46.6711278,1924720,1,11.0,1,14.470291580134985,0.7251233653905882,"(0, 15]"
3.0,2.0,87,-23.6237252,-46.676320399999994,1210700,3,266.7051071162338,0,14.006710088663938,0.02004917669933725,"(255, 270]"
4.0,4.0,225,-23.5858854,-46.641704100000005,3163440,1,311.5370901679399,0,14.967170917165982,1.4808411882115136,"(300, 315]"
3.0,2.0,80,-23.586627800000002,-46.6300887,899586,1,276.38290481961343,0,13.70969104809583,-0.4316954742570132,"(270, 285]"
2.0,1.0,75,-23.58672,-46.631784,724925,2,39.529839204314925,0,13.493824859661903,-0.7600124594605316,"(30, 45]"
3.0,2.0,210,-23.5619763,-46.653138500000004,2175190,3,149.88143666466846,0,14.592627034741268,0.9111868148414977,"(135, 150]"
3.0,3.0,180,-23.535861899999997,-46.668686799999996,1926970,1,103.37977872965456,0,14.471459897983832,0.7269002930172623,"(90, 105]"
4.0,4.0,278,-23.5475262,-46.694300399999996,3685170,3,26.35092202128245,0,15.119827486870852,1.7130208783270608,"(15, 30]"
2.0,1.0,72,-23.624022399999998,-46.6884924,1013530,2,90.51545024507236,0,13.828950831480912,-0.2503099000683122,"(90, 105]"
4.0,2.0,158,-23.5690447,-46.6551901,1751900,1,36.0,1,14.376212042032586,0.5820351377102573,"(30, 45]"
4.0,4.0,233,-23.590843399999997,-46.6694518,3970670,3,43.812293911873134,0,15.194445656013745,1.8265097600835438,"(30, 45]"
3.0,1.0,127,-23.538683,-46.659035100000004,1108800,3,231.0,1,13.918789809293271,-0.11367126034846749,"(225, 240]"
4.0,3.0,132,-23.607636199999998,-46.7275704,845477,2,127.94608379004828,0,13.647657426875798,-0.5260441615061611,"(120, 135]"
4.0,3.0,219,-23.626672,-46.6681684,2798740,3,284.3187806711947,0,14.844680231168628,1.294541642951922,"(270, 285]"
3.0,1.0,127,-23.539239000000002,-46.680245,1252460,2,2.0,1,14.040620973731818,0.07162519993781119,"(0, 15]"
3.0,3.0,97,-23.628868,-46.731938299999996,666161,3,265.861617219601,0,13.409288163186929,-0.88858670968047,"(255, 270]"
3.0,1.0,110,-23.570171,-46.654799600000004,1490950,2,169.0,1,14.214924729357081,0.33672870675241967,"(165, 180]"
2.0,1.0,68,-23.580537200000002,-46.624592299999996,498001,2,39.0,1,13.118359372062983,-1.3310685281795893,"(30, 45]"
2.0,2.0,88,-23.5814181,-46.6825811,1089320,2,199.89440468410243,0,13.901065124320402,-0.1406292345277151,"(195, 210]"
3.0,3.0,122,-23.537236899999996,-46.6772833,1409430,1,146.0,1,14.15869663480842,0.2512098090506369,"(135, 150]"
3.0,1.0,125,-23.5566234,-46.6570511,1026660,1,3.466549130349197,0,13.841822346785897,-0.23073324876135182,"(0, 15]"
4.0,2.0,200,-23.606105,-46.616972,1715130,1,111.0,1,14.355000020504654,0.5497731748310902,"(105, 120]"
3.0,2.0,74,-23.621949899999997,-46.6032066,365026,1,135.0,1,12.807726602431531,-1.8035186843189468,"(120, 135]"
2.0,2.0,124,-23.5873465,-46.6732971,2071620,3,269.4173193617985,0,14.543841950572595,0.8369882019259743,"(255, 270]"
4.0,4.0,218,-23.5699957,-46.7075217,1371830,3,129.0,1,14.131656901838388,0.2100843151794826,"(120, 135]"
4.0,3.0,240,-23.603145,-46.616761,2116180,1,61.82050810049836,0,14.56512360705446,0.869356074574086,"(60, 75]"
1.0,1.0,45,-23.6408167,-46.63941320000001,279365,3,75.0,1,12.540278029065963,-2.2102887762050205,"(60, 75]"
1.0,1.0,66,-23.5524515,-46.6552393,1005280,3,18.15744665729068,0,13.82077766238401,-0.26274070387747134,"(15, 30]"
2.0,1.0,110,-23.6111567,-46.724283299999996,904851,2,37.0,1,13.715526673397006,-0.4228199068531548,"(30, 45]"
3.0,4.0,330,-23.589961199999998,-46.628627,2732380,1,10.0,1,14.820683948221745,1.2580450182124605,"(0, 15]"
3.0,1.0,175,-23.5801457,-46.6863114,3383640,1,90.29356788691959,0,15.034462906610129,1.5831874762658447,"(90, 105]"
4.0,4.0,250,-23.5765617,-46.649562700000004,3861720,2,96.96417587718577,0,15.16662349699952,1.784194252334636,"(90, 105]"
2.0,2.0,115,-23.5461918,-46.6901632,1434960,2,184.0,1,14.17664822910619,0.2785128960333606,"(180, 195]"
2.0,2.0,140,-23.6011079,-46.716117499999996,1718800,3,161.59339322724134,0,14.357137512684064,0.553024147080756,"(150, 165]"
3.0,3.0,188,-23.520056,-46.7273723,1878720,3,293.8499184680914,0,14.446101784135111,0.6883324211811964,"(285, 300]"
3.0,2.0,66,-23.5966187,-46.5995602,593001,1,288.31048868079057,0,13.292953050655457,-1.0655240693324906,"(285, 300]"
3.0,2.0,240,-23.532999399999998,-46.6718735,2005960,3,106.2112126648443,0,14.51163380564005,0.7880019242695838,"(105, 120]"
1.0,1.0,46,-23.5546844,-46.6744066,684790,2,112.04997738670731,0,13.436868961199941,-0.8466382946978658,"(105, 120]"
2.0,2.0,70,-23.6136881,-46.6353968,720639,2,121.20452046220556,0,13.487894985053353,-0.7690313732989518,"(120, 135]"
4.0,4.0,180,-23.5450386,-46.656487799999994,2645190,2,354.0767561270012,0,14.788253832387623,1.20872113874016,"(345, 360]"
3.0,2.0,180,-23.579101,-46.6741874,1583620,2,22.0,1,14.275224555050663,0.42844041539767574,"(15, 30]"
4.0,2.0,360,-23.573099600000003,-46.6604119,3875590,1,185.0,1,15.170208725269214,1.78964712730923,"(180, 195]"
3.0,1.0,123,-23.6080146,-46.6878963,963619,2,41.0,1,13.778452305007669,-0.32711453579749594,"(30, 45]"
3.0,2.0,97,-23.6321116,-46.7058617,719826,3,179.41865827921632,0,13.48676618434313,-0.7707481981929506,"(165, 180]"
3.0,2.0,210,-23.568623100000003,-46.652901899999996,2439530,3,89.43863856379043,0,14.707316365679322,1.0856210587671773,"(75, 90]"
1.0,1.0,38,-23.6261708,-46.735660700000004,306450,1,20.0,1,12.632813152083623,-2.0695494930639105,"(15, 30]"
3.0,2.0,118,-23.5406704,-46.6496362,966737,2,185.0,1,13.781682796669465,-0.3222011897527975,"(180, 195]"
4.0,3.0,320,-23.5999068,-46.673232899999995,3643450,2,1.0,1,15.108441867394932,1.6957041679699283,"(0, 15]"
3.0,2.0,250,-23.5716095,-46.6323596,2214910,1,74.92061664055778,0,14.610722780067205,0.9387091451958907,"(60, 75]"
3.0,2.0,115,-23.5690697,-46.6527711,1726200,2,46.148516169737924,0,14.361433598074676,0.559558184735543,"(45, 60]"
2.0,1.0,79,-23.5999906,-46.6750666,962720,2,19.0,1,13.777518929177255,-0.3285341334701396,"(15, 30]"
3.0,1.0,130,-23.5349876,-46.668678,956952,1,49.0,1,13.771509557421334,-0.337673956766158,"(45, 60]"
2.0,1.0,54,-23.5769643,-46.626983100000004,452292,1,39.0,1,13.022085478892492,-1.4774942124836212,"(30, 45]"
3.0,1.0,105,-23.5973021,-46.637758399999996,921514,2,5.0,1,13.733774333767455,-0.39506652461526376,"(0, 15]"
3.0,1.0,134,-23.5690551,-46.6564782,1332910,3,43.0,1,14.102875830240178,0.1663103701878922,"(30, 45]"
3.0,3.0,300,-23.570614399999997,-46.626378,2381520,2,126.0,1,14.68324991715604,1.0490177172200685,"(120, 135]"
4.0,4.0,208,-23.5988804,-46.6335289,2981370,3,34.004733157950504,0,14.907893819797255,1.390684975972317,"(30, 45]"
3.0,2.0,117,-23.535233399999996,-46.6787349,1463240,1,70.0,1,14.1961643964426,0.3081955863569468,"(60, 75]"
3.0,1.0,80,-23.568116500000002,-46.5830398,482255,2,83.0,1,13.086230372370204,-1.3799344316046014,"(75, 90]"
2.0,2.0,190,-23.6046509,-46.691152200000005,1641920,3,102.0,1,14.311377455778624,0.48342638360084017,"(90, 105]"
4.0,4.0,246,-23.5340703,-46.6790931,2869000,2,226.0,1,14.869474443516944,1.332251861063207,"(225, 240]"
2.0,1.0,56,-23.56221,-46.630224,554632,2,163.0,1,13.226061912737652,-1.167260690974506,"(150, 165]"
3.0,1.0,100,-23.587760999999997,-46.678445,1088510,2,28.0,1,13.900321265255654,-0.14176059079673628,"(15, 30]"
3.0,1.0,103,-23.5601281,-46.6658287,1127560,1,30.0,1,13.935567450891076,-0.08815367119669258,"(15, 30]"
3.0,5.0,350,-23.6148311,-46.7326174,1940830,2,87.0,1,14.478626789839083,0.7378006213376272,"(75, 90]"
4.0,5.0,369,-23.6364718,-46.727692100000006,3688690,2,29.946187354428233,0,15.120782210533262,1.7144729445205624,"(15, 30]"
3.0,3.0,160,-23.5792669,-46.638436999999996,2568790,2,267.99952019250696,0,14.758945918169864,1.1641459039227675,"(255, 270]"
3.0,3.0,125,-23.6244531,-46.68541,1343850,3,71.0,1,14.111049930824226,0.178742590722172,"(60, 75]"
2.0,1.0,56,-23.560755399999998,-46.5792841,414716,3,102.0,1,12.935351638883532,-1.6094101603838282,"(90, 105]"
2.0,1.0,106,-23.5631996,-46.6256398,682374,2,32.0,1,13.433334639084059,-0.8520137450647945,"(30, 45]"
